,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95,t_s2.0
290,2055.0,0.0,0.002726658282689698,0.00545116807545698,0.008173532806756256,0.010893755896721924,0.013611840757200344,0.016327790791775598,0.0190416093957948,0.021753299956397854,0.02446286585254187,0.027170310455030044,0.029875637126536514,0.03257884922163301,0.035279950086817724,0.03797894306053751,0.04067583147321896,0.04337061864728886,0.04606330789720525,0.048753902529480975,0.05144240584270987,0.054128821127590765,0.05681315166695633,0.059495400735797066,0.06217557160128395,0.06485366752279775,0.067529691751953,0.0702036475326211,0.07287553810095782,0.075545366685426,0.07821313650682216,0.08087885077830048,0.08354251270539637,0.08620412548605083,0.08886369231063851,0.09152121636198496,0.0941767008153982,0.0968301488386869,0.0994815635921884,0.1021309482287922,0.10477830589395865,0.10742363972574909
291,2056.0,0.0,0.0027986008344762503,0.005594938574111641,0.008389016923387782,0.011180839577576318,0.013970410222763796,0.016757732535890302,0.01954281018477433,0.022325646828144752,0.02510624611567369,0.02788461168800449,0.030660747176781467,0.033434656204681446,0.03620634238544396,0.03897580932389966,0.04174306061600008,0.04450809984884918,0.04727093060073129,0.05003155644113777,0.05278998093080389,0.05554620762172924,0.05830024005721102,0.06105208177187427,0.06380173629169539,0.06654920713403634,0.06929449780767039,0.0720376118128101,0.0747785526411362,0.07751732377582687,0.08025392869158177,0.08298837085465571,0.08572065372288362,0.0884507807457049,0.09117875536419673,0.09390458101109767,0.09662826111083556,0.09934979907955777,0.10206919832515116,0.10478646224727806,0.10750159423739625,0.11021459767878872
292,2057.0,0.0,0.0028707977526347683,0.005739214372654011,0.008605253856189599,0.0114689201891931,0.014330217347468643,0.017189149296710227,0.020045719992532796,0.022899933380509108,0.025751793396205702,0.02860130396521443,0.03144846900318754,0.034293292415870535,0.03713577809914037,0.039975929939032095,0.042813751811780154,0.045649247583846364,0.048482421111953666,0.05131327624312165,0.05414181681469943,0.056968046654396254,0.05979196958031352,0.0626135894009825,0.06543290991539052,0.06824993491301923,0.07106466817387025,0.07387711346850345,0.07668727455806401,0.0794951551943166,0.08230075911967738,0.08510409006724329,0.0879051517608258,0.09070394791497938,0.09350048223503693,0.09629475841713431,0.09908678014824668,0.1018765511062183,0.10466407495978913,0.10744935536863176,0.11023239598337309,0.11301320044563523
293,2058.0,0.0,0.002943255408415002,0.005884008164855459,0.008822262573319861,0.011758022926576128,0.014691293506202463,0.017622078582623324,0.020550382415152946,0.02347620925203131,0.02639956333046234,0.029320448876658745,0.03223887010587134,0.03515483122243346,0.03806833641979912,0.040979389880577255,0.043887995776575206,0.046794158268830266,0.049697881507649644,0.05259916963265132,0.05549802677279603,0.05839445704642676,0.06128846456130521,0.06418005341464905,0.06706922769316614,0.06995599147309495,0.07284034882023738,0.07572230378999611,0.07860186042741057,0.08147902276719199,0.08435379483375804,0.08722618064127285,0.09009618419367671,0.09296380948472427,0.09582906049801831,0.09869194120704572,0.1015524555752112,0.10441060755587017,0.10726640109236873,0.11011984011807296,0.11297092855640001,0.1158196703208616
294,2059.0,0.0,0.0030159802331772845,0.00602933276296147,0.009040062218043321,0.012048173214749713,0.015053670357091598,0.018056558236802633,0.02105684143338804,0.024054524514163678,0.02704961203430578,0.030042108536888268,0.0330320185529307,0.036019346601440905,0.03900409718945452,0.041986274812081614,0.04496588395254708,0.04794292908223596,0.05091741466072941,0.05388934513585397,0.05685872494371935,0.05982555850876059,0.06278985024377892,0.06575160454998574,0.06871082581703991,0.07166751842308994,0.07462168673481795,0.07757333510747566,0.08052246788492701,0.08346908939968722,0.0864132039729637,0.08935481591469552,0.09229392952359339,0.09523054908717787,0.09816467888182112,0.10109632317278328,0.10402548621425067,0.1069521722493807,0.10987638551033152,0.11279813021830876,0.11571741058359697,0.1186342308056032
295,2060.0,0.0,0.0030889786990444534,0.006175201058958635,0.009258672050588057,0.012339396631190436,0.015417379744488091,0.0184926263207168,0.021565141276676858,0.024634929515779724,0.027701995928100853,0.030766345390423222,0.03382798276629284,0.036886912906061387,0.039943140646937714,0.04299667081303449,0.04604750821541659,0.04909565765214907,0.05214112390834247,0.05518391175620119,0.05822402595507459,0.06126147125149428,0.06429625237922876,0.0673283740593269,0.07035784100016418,0.07338465789748705,0.07640882943446092,0.07943036028171635,0.08244925509738854,0.08546551852717021,0.08847915520434979,0.0914901697498598,0.09449856677232127,0.09750435086808551,0.10050752662127982,0.10350809860385102,0.10650607137560852,0.10950144948427054,0.11249423746550047,0.1154844398429602,0.11847206112834119,0.12145710582141822
296,2061.0,0.0,0.0031622572973755148,0.006321625981511758,0.009478111383515397,0.012631718819595239,0.01578245359111019,0.01893032098462566,0.022075326271975282,0.025217474710307997,0.02835677154214933,0.03149322199545468,0.034626831283661286,0.0377576046057464,0.04088554714627879,0.04401066407547205,0.04713296054924099,0.05025244170925269,0.05336911268297895,0.05648297858375129,0.059594044510812516,0.06270231554936823,0.0658077967706392,0.06891049323191512,0.07201040997660124,0.07510755203427744,0.07820192442073948,0.08129353213806034,0.08438238017463195,0.08746847350522113,0.09055181709101623,0.09363241587967996,0.09671027480539829,0.09978539878892567,0.10285779273764328,0.10592746154560029,0.10899441009356048,0.11205864324906178,0.11512016586645446,0.11817898278695438,0.12123509883868744,0.12428851883674019
297,2062.0,0.0,0.0032358224748616493,0.006468620368304201,0.009698399390488444,0.012925165235255331,0.01614892358018638,0.019369680086667618,0.022587440399949088,0.02580221014921058,0.02901399494761936,0.03222280039239456,0.03542863206486757,0.03863149553054024,0.0418313963391479,0.04502834002471756,0.04822233210563276,0.05141337808468549,0.05460148344914151,0.05778665367079583,0.06096889420603402,0.06414821049588904,0.06732460796609807,0.07049809202716384,0.07366866807441008,0.0768363414880393,0.08000111763318785,0.08316300185998804,0.08632199950361708,0.08947811588436005,0.0926313563076615,0.09578172606418489,0.09892923042986501,0.1020738746659613,0.1052156640191213,0.1083546037214238,0.1114906989904414,0.11462395502929335,0.11775437702669755,0.12088197015702251,0.12400673958034725,0.1271286904425062
298,2063.0,0.0,0.0033096805991656986,0.006616196897357707,0.009919555003273572,0.013219761007765118,0.016516820983905944,0.01981074098706559,0.023101527054973925,0.026389185207794874,0.02967372144819036,0.03295514176139225,0.03623345211527118,0.03950865846040097,0.04278076673012876,0.046049782840639875,0.04931571269102797,0.052578562163357656,0.05583833712273245,0.05909504341736227,0.06234868687862516,0.06559927332113569,0.068846808542808,0.07209129832492067,0.07533274843218107,0.07857116461278979,0.08180655259850367,0.08503891810469932,0.08826826683043576,0.09149460445851654,0.09471793665555372,0.0979382690720283,0.10115560734235363,0.10436995708493457,0.10758132390223096,0.11078971338081756,0.11399513109144399,0.11719758258909607,0.12039707341305528,0.12359360908695916,0.12678719511885772,0.12997783700127785
299,2064.0,0.0,0.003383837916283383,0.006764368001795251,0.010141596783971085,0.013515530770761064,0.01688617645071,0.020253540293031946,0.023617628747690578,0.02697844824547513,0.03033600519807811,0.03369030599816769,0.0370413570194712,0.04038916461684039,0.043733735126336715,0.04707507486529794,0.050413190132419405,0.053748087207822426,0.05707977235313022,0.060408251811542524,0.06373353180790575,0.06705561854878761,0.07037451822254726,0.0736902369994108,0.0770027810315379,0.0803121564530973,0.08361836938033429,0.0869214259116422,0.09022133212763395,0.09351809409120948,0.09681171784762599,0.10010220942456804,0.10338957483221423,0.10667382006330817,0.10995495109322162,0.11323297388002818,0.11650789436456721,0.11977971847051139,0.12304845210443371,0.12631410115587238,0.1295766714973996,0.13283616898468376
300,2065.0,0.0,0.0034583004995218936,0.006913145767870166,0.01036454277216281,0.013812498458269928,0.01725701975091054,0.020698113553732078,0.02413578674939787,0.02757004619967729,0.031000898745524363,0.03442835120716792,0.0378524103841924,0.04127308305562538,0.04469037598001657,0.04810429589552623,0.051514849520003736,0.05492204355107155,0.05832588466620603,0.06172637952282001,0.06512353475834498,0.06851735699030881,0.07190785281641654,0.07529502881463301,0.07867889154325791,0.08205944754100969,0.08543670332709752,0.08881066540130833,0.09218134024407654,0.09554873431656397,0.09891285406074113,0.10227370589945561,0.10563129623651735,0.10898563145676654,0.1123367179261554,0.11568456199181831,0.11902916998214952,0.12237054820687732,0.12570870295713643,0.1290436405055444,0.13237536710626907,0.135703888995109
301,2066.0,0.0,0.0035330741893182527,0.007062541814710777,0.010588410304681606,0.014110687064607053,0.017629379476832963,0.021144494900769306,0.024656040672987434,0.028164024107316887,0.03166845249493422,0.03516933310446291,0.03866667318206618,0.0421604799515376,0.045650760614397434,0.04913752234997926,0.052620772315530306,0.056100517646294534,0.05957676545560853,0.06304952283499121,0.06651879685423001,0.06998459456147454,0.07344692298332456,0.0769057891249183,0.08036119997001778,0.08381316248110338,0.08726168359945108,0.09070677024522888,0.09414842931757716,0.09758666769469526,0.10102149223392809,0.1044529097718514,0.10788092712435615,0.11130555108672802,0.11472678843374107,0.11814464591972751,0.1215591302786736,0.12497024822429292,0.12837800645011432,0.1317824116295574,0.1351834704160182,0.13858118944294873
302,2067.0,0.0,0.0036081645227441506,0.0072125671534575275,0.010813215804530873,0.014410118363205715,0.018003282691687605,0.02159271662724649,0.025178427982326834,0.028760424544651997,0.03233871407732769,0.03591330431894901,0.039484202983703476,0.04305141776147581,0.04661495631794521,0.05017482629469505,0.05373103530930967,0.05728359095547919,0.06083250080309499,0.06437777239835452,0.06791941326386208,0.07145743089871948,0.07499183277863475,0.07852262635601326,0.08204981906005893,0.08557341829686926,0.08909343144953352,0.09260986587822595,0.09612272892030482,0.09963202789040304,0.10313777008052671,0.10663996276014887,0.1101386131762987,0.11363372855365927,0.11712531609465904,0.12061338297955926,0.1240979363665553,0.12757898339185525,0.13105653116978155,0.13453058679285546,0.13800115733188667,0.14146824983606443
303,2068.0,0.0,0.003683576651247744,0.007363232022933541,0.011038974534643309,0.014710812578656363,0.018378754520062657,0.0220428086968818,0.025702983420177627,0.029359286974180332,0.033011727616397035,0.036660313577731696,0.04030505306259924,0.0439459542490388,0.04758302528882785,0.051216274307595455,0.05484570940493816,0.05847133865452703,0.06209317010421822,0.06571121177617112,0.06932547166695224,0.07293595774764583,0.07654267796396352,0.08014564023635318,0.08374485246010677,0.08734032250546564,0.09093205821772932,0.09452006741736163,0.0981043579000942,0.10168493743703255,0.1052618137747614,0.10883499463544855,0.11240448771694567,0.11597030069289271,0.11953244121282092,0.12309091690225449,0.12664573536280743,0.13019690417229102,0.13374443088480925,0.1372883230308588,0.14082858811742804,0.14436523362809872
304,2069.0,0.0,0.003759315245053685,0.007514545698654285,0.011265700311735127,0.015012788005608346,0.018755817672100772,0.022494798173681385,0.026229738343590547,0.029960646985970563,0.033687532875996684,0.03741040476000013,0.04112927135559952,0.04484414135182524,0.04855502340924467,0.052261926160090066,0.05596485820838115,0.059663828130047225,0.06335884447305373,0.0670499157575204,0.0707370504758491,0.07442025709283895,0.07809954404580699,0.08177491974471263,0.08544639257227171,0.08911397088407824,0.09277766300871981,0.09643747724789575,0.10009342187653436,0.10374550514290704,0.10739373526874374,0.11103812044935024,0.1146786688537178,0.11831538862463953,0.1219482878788214,0.12557737470699637,0.12920265717403323,0.13282414331905024,0.1364418411555226,0.14005575867139575,0.1436659038291901,0.14727228456611163
305,2070.0,0.0,0.003835384382637752,0.007666516272055279,0.011493405175543536,0.015316060568303147,0.01913449189359051,0.022948708562862574,0.026758719955920274,0.03056453542104931,0.03436616427516492,0.038163615803952666,0.041956899262008296,0.04574602387297544,0.04953099882968948,0.053311833294307664,0.0570885363984579,0.06086111724336263,0.06462958489998316,0.06839394840915114,0.0721542167817053,0.07591039899862073,0.07966250401114561,0.0834105407409309,0.08715451808016317,0.09089444489169374,0.09463033000916843,0.09836218223715942,0.10209001035128829,0.10581382309835874,0.10953362919648058,0.11324943733519799,0.11696125617561304,0.12066909435051132,0.12437296046448676,0.12807286309406418,0.13176881078782055,0.13546081206651284,0.1391488754231922,0.1428330093233301,0.14651322220493368,0.15018952247867068
306,2071.0,0.0,0.0039117874242280415,0.00781915039781067,0.011722099010294418,0.015620643316496707,0.019514793336669722,0.023404559056657614,0.027289950428054155,0.031170977368362163,0.035047649761148936,0.038919977456202126,0.04278797026968517,0.046651637984291394,0.05051099034939499,0.0543660370812038,0.05821678786291473,0.0620632523448581,0.06590544014464905,0.0697433608473399,0.07357702400556443,0.07740643913968404,0.08123161573793691,0.08505256325658062,0.08886929112004038,0.09268180872104725,0.09649012542078506,0.10029425054903429,0.10409419340430626,0.10788996325399003,0.11168156933448925,0.11546902085136201,0.11925232697945853,0.12303149686305792,0.12680653961600719,0.13057746432185224,0.13434428003397736,0.13810699577573793,0.14186562054059415,0.14562016329224425,0.1493706329647524,0.15311703846268765
307,2072.0,0.0,0.0039885268106485405,0.007972452892222481,0.011951788943331376,0.015926545625036592,0.019896733561042268,0.023862363337855186,0.02782344550497262,0.03177999057504577,0.03573200902405871,0.03967951129149805,0.04362250778052035,0.04756100885812842,0.05149502485533075,0.05542456606731694,0.05934964275361976,0.06327026513828304,0.06718644341002467,0.07109818772239862,0.07500550819396379,0.07890841490843847,0.08280691791486383,0.08670102722776685,0.09059075282731355,0.09447610465947287,0.09835709263616677,0.10223372663543495,0.10610601650158369,0.10997397204533987,0.11383760304401003,0.11769691924162773,0.12155193034910905,0.12540264604439955,0.12924907597262658,0.13309122974624987,0.13692911694520626,0.14076274711705983,0.14459212977714575,0.1484172744087231,0.15223819046310894,0.15605488735983108
308,2073.0,0.0,0.004065603883511404,0.008126426374155837,0.01218247880733525,0.016233772477909802,0.02028031864039148,0.024322128509134178,0.02835921325852997,0.03239158402319786,0.03641925189817341,0.04044222793909613,0.04446052316239957,0.04847414854549781,0.05248311502696579,0.056487433506730245,0.06048711484624736,0.06448216986868793,0.06847260935911637,0.07245844406467139,0.07643968469474416,0.0804163419211581,0.08438842637833988,0.0883559486635015,0.09231891933681169,0.09627734892156914,0.10023124790437654,0.10418062673531114,0.10812549582809394,0.11206586556026066,0.11600174627333137,0.11993314827297441,0.1238600818291773,0.1277825571764084,0.13170058451378397,0.13561417400522924,0.13952333577964504,0.14342807993106543,0.14732841651882067,0.15122435556769842,0.15511590706809697,0.15900308097619087
309,2074.0,0.0,0.0041430186718383055,0.008281070838956683,0.012414168502237644,0.016542323618816912,0.020665548102307696,0.02478385382300452,0.028897252608098167,0.03300575624188484,0.03710937646597312,0.041208124979493554,0.04530201343930251,0.04939105346018824,0.05347525661507335,0.05755463443521647,0.06162919841041559,0.06569895998920527,0.06976393057905605,0.0738241215465707,0.07787954421768406,0.08193020987785404,0.0859761297722561,0.09001731510597599,0.0940537770442047,0.09808552671242232,0.10211257519659256,0.10613493354334835,0.11015261276017885,0.1141656238156159,0.11817397763941972,0.12217768512275784,0.12617675711839693,0.13017120444087116,0.134161037866674,0.1381462681344332,0.14212690594508715,0.14610296196206418,0.15007444681145898,0.1540413710822084,0.15800374532625883,0.1619615800587515
310,2075.0,0.0,0.00422076964044793,0.00843638315608386,0.012646853242907596,0.016852192549770884,0.021052413678614545,0.025247529184697637,0.029437551576833254,0.033622493317615465,0.03780236682364935,0.04197718446577792,0.04614695856930995,0.050311701414239796,0.054471425235476545,0.05862614222306162,0.06277586452238992,0.06692060423443058,0.07106037341594051,0.07519518407968695,0.07932504819465613,0.08344997768627094,0.08756998443660358,0.09168508028458211,0.09579527702620494,0.0999005864147482,0.10400102016097268,0.10809658993332816,0.1121873073581594,0.11627318401991182,0.12035423146132906,0.12443046118365908,0.12850188464685042,0.13256851326975072,0.13663035843030702,0.14068743146575935,0.14473974367283526,0.148787306307947,0.1528301305873816,0.15686822768749176,0.16090160874488868,0.1649302848566303
311,2076.0,0.0,0.004298853393437163,0.008592356477079566,0.01288052267266071,0.017163365351142712,0.021440897832972983,0.025713133388341358,0.02998008523743101,0.034241766550676456,0.03849819044900604,0.04274937000409951,0.046995318238631345,0.051236048126514167,0.05547157259315094,0.0597019045156677,0.06392705672316668,0.06814704199695543,0.07236187307079023,0.07657156263111542,0.08077612331729345,0.08497556772184112,0.08916990839066408,0.09335915782328463,0.09754332847307312,0.10172243274747528,0.10589648300823917,0.11006549157164391,0.11422947070871547,0.11838843264545895,0.1225423895630704,0.1266913535981673,0.13083533684299464,0.13497435134565317,0.13910840911030897,0.14323752209740892,0.147361702223896,0.15148096136341804,0.15559531134654092,0.15970476396095679,0.16380933095169015,0.1679090240213097
312,2077.0,0.0,0.0043772643239363695,0.008748979536344681,0.013115159816284194,0.017475819288188088,0.0218309720221459,0.026180632034185525,0.03052481328654677,0.03486352968796114,0.03919679509392626,0.04352462330697726,0.0478470280769594,0.052164023101295864,0.05647562202525602,0.06078183844221963,0.06508268589394639,0.06937817787083222,0.07366832781217214,0.07795314910642048,0.0822326550914485,0.08650685905479749,0.09077577423393679,0.09503941381651249,0.0992977909406032,0.10355091869496347,0.10779881011927772,0.11204147820440324,0.11627893589261395,0.12051119607784733,0.1247382716059402,0.1289601752748779,0.1331769198350239,0.1373885179893617,0.14159498239372814,0.1457963256570518,0.14999256034158082,0.154183698963116,0.15836975399124276,0.16255073784955743,0.16672666291589255,0.17089754152254688
313,2078.0,0.0,0.004455994198615976,0.008906235821679598,0.013350739838144943,0.01778952115824106,0.022222594633788173,0.026649975058500086,0.031071677168286183,0.03548771564155784,0.039898105099526404,0.044302860106504305,0.04870199517019769,0.05309552474200263,0.05748346321729825,0.061865824935736224,0.06624262418153082,0.07061387518374662,0.07497959211657923,0.07933978909964301,0.08369448019825043,0.08804367942369273,0.09238740073351526,0.09672565803179545,0.1010584651694173,0.10538583594434137,0.10970778410187876,0.11402432333495804,0.11833546728439037,0.1226412295391417,0.1269416236365859,0.13123666306277837,0.13552636125270956,0.1398107315905639,0.14408978740997958,0.14836354199430302,0.15263200857684245,0.15689520034111926,0.16115313042111934,0.1654058119015458,0.1696532578180574,0.17389548115752618
314,2079.0,0.0,0.004535031661407896,0.009064102583618006,0.013587228559010622,0.018104425316894712,0.022615708523845424,0.027121093784042483,0.031620596639595266,0.03611423257088253,0.04060201699687482,0.04508396527545866,0.04956009270376738,0.05403041451849555,0.058494945896224504,0.06295370195373495,0.06740669774832586,0.0718539482781253,0.07629546848240354,0.08073127324187945,0.08516137737903229,0.08958579565840052,0.09400454278689185,0.09841763341407717,0.10282508213249475,0.10722690347794606,0.11162311192978924,0.1160137219112376,0.12039874778964288,0.1247782038767915,0.12915210442918879,0.1335204636483467,0.13788329568106583,0.1422406146197175,0.1465924345025278,0.15093876931384953,0.15527963298444503,0.15961503939175525,0.16394500236017873,0.1682695356613384,0.17258865301435256,0.1769023680861035
315,2080.0,0.0,0.004614361634343478,0.009222549639459565,0.013824580665630748,0.018420471295453655,0.023010238044206766,0.02759389736021811,0.03217146562522499,0.03674295915474035,0.04130839419840493,0.0458677869403461,0.0504211534995318,0.05496850993012048,0.05950987222181103,0.06404525630018698,0.06857467802706196,0.07309815320082125,0.07761569755676279,0.08212732676742895,0.08663305644294983,0.09113290213136738,0.09562687931897074,0.10011500343062352,0.10459728983008887,0.10907375382035456,0.11354441064395404,0.11800927548328666,0.1224683634609316,0.12692168963996986,0.1313692690242907,0.13581111655890732,0.14024724713026426,0.1446776755665442,0.1491024166379753,0.15352148505713137,0.15793489547923123,0.16234266250244556,0.16674480066818642,0.17114132446140617,0.1755322483108892,0.17991758658954504
316,2081.0,0.0,0.004693964581564014,0.00938153790430496,0.014062737511787216,0.018737580874994553,0.023406085392732034,0.02806826839202836,0.03272414712852889,0.03737373878688777,0.04201706048116405,0.04665412925520451,0.05128496208303135,0.055909575869224515,0.06052798744930277,0.0651402135900998,0.06974627099013953,0.07434617628000861,0.07893994602272647,0.0835275967141107,0.08810914478314746,0.09268460659234501,0.09725399843810179,0.10181733655105818,0.10637463709645534,0.11092591617448422,0.1154711898206382,0.12001047400606213,0.12454378463789251,0.12907113755960786,0.13359254855136182,0.1381080333303295,0.14261760755103703,0.14712128680569947,0.1516190866245517,0.1561110224761797,0.16059710976784336,0.16507736384580518,0.1695517999956535,0.17402043344262408,0.17848327935191266,0.18294035282900056
317,2082.0,0.0,0.004773816030029909,0.009541018433562698,0.01430162568368365,0.019055656175713143,0.023803128227645853,0.02854406008058552,0.03327846989917349,0.03800637577202215,0.04272779571213636,0.04744274765734158,0.05215124947069638,0.05685331894091705,0.061548973782786565,0.06623823163756404,0.07092111007339996,0.07559762658573677,0.08026779859770938,0.08493164346054893,0.08958917845398018,0.09424042078661143,0.09888538759632937,0.10352409595068668,0.1081565628472907,0.11278280521418083,0.11740283991021672,0.12201668372545127,0.12662435338150946,0.13122586553195692,0.13582123676267654,0.14041048359223218,0.14499362247223502,0.14957066978770817,0.15414164185744417,0.15870655493436603,0.16326542520588117,0.16781826879423445,0.17236510175686082,0.17690594008673344,0.18144079971270521,0.1859696964998614
318,2083.0,0.0,0.004853885580253348,0.009700930448299783,0.014541154043787863,0.01937457572311141,0.024201214759889123,0.02902109034543665,0.03383422158923466,0.03864062751940045,0.0434403270831476,0.04823333914724737,0.053019682498484766,0.05779937584411288,0.06257243781230404,0.06733888695259482,0.0720987417363319,0.07685202055711216,0.0815987417312205,0.08633892349806516,0.09107258402060836,0.09579974138579361,0.10052041360497599,0.10523461861433914,0.10994237427531717,0.11464369837501431,0.11933860862661261,0.12402712266978844,0.12870925807111488,0.13338503232447474,0.13805446285145395,0.14271756700174754,0.1473743620535557,0.15202486521397285,0.1566690936193864,0.16130706433585873,0.16593879435951786,0.17056430061693773,0.1751835999655209,0.17979670919387614,0.18440364502219264,0.18900442410261364
319,2084.0,0.0,0.004934135726160527,0.009861198979649988,0.014781210204432682,0.019694189755412594,0.0246001578989552,0.02949913481340216,0.03439114058957893,0.03927619523130854,0.04415431865590991,0.0490255306947005,0.053889851093494645,0.05874729951309332,0.06359789552977801,0.06844165863578988,0.07327860823981958,0.07810876366748243,0.08293214416179451,0.0877487688836438,0.09255865691226406,0.09736182724569042,0.10215829880123284,0.10694809041592634,0.1117312208469925,0.11650770877228434,0.12127757279074469,0.12604083142284628,0.13079750311103444,0.1355476062201686,0.1402911590379583,0.14502817977539673,0.14975868656719182,0.15448269747219,0.1592002304738065,0.1639113034804418,0.16861593432590105,0.17331414076981178,0.1780059404980343,0.18269135112307433,0.18737039018448476,0.19204307514927388
320,2085.0,0.0,0.0050145204229843365,0.010021732010333295,0.015021656248674908,0.0200143145294418,0.02499972814944007,0.029977918311405727,0.03494890612455981,0.03991271260516749,0.04486935867707276,0.049818865172251314,0.05476125283135058,0.05969654230421817,0.06462475415043967,0.06954590883986445,0.07446002675312746,0.07936712818217284,0.08426723333076769,0.08916036231501323,0.09404653516385952,0.09892577181960194,0.1037980921383892,0.10866351589071677,0.11352206276192467,0.11837375235268421,0.1232186041794896,0.12805663767513797,0.13288787218920683,0.13771232698853764,0.1425300212577043,0.14734097409948266,0.15214520453531977,0.15694273150579408,0.16173357387107545,0.16651775041138395,0.17129527982744053,0.17606618074091918,0.18083047169489186,0.1855881711542735,0.19033929750626077,0.1950838690607708
321,2086.0,0.0,0.005094983330102387,0.010182416967467578,0.015262323480167428,0.020334725334605785,0.025399644896130003,0.03045710442964422,0.035507126100204456,0.04054973197362566,0.04558494401706925,0.05061278409963643,0.05563327399295526,0.06064643537175529,0.06565228981445115,0.07065085880370914,0.07564216372702282,0.0806262258772672,0.0856030664532681,0.09057270656034921,0.09553516721088995,0.10049046932486982,0.10543863373041162,0.11037968116432273,0.11531363227262759,0.12024050761110194,0.12516032764579776,0.13007311275357214,0.134978883222598,0.13987765925288898,0.1447694609568071,0.14965430835957338,0.15453222139977063,0.15940321992984652,0.16426732371661013,0.16912455244172708,0.17397492570220718,0.17881846301089555,0.1836551837969509,0.1884851074063323,0.19330825310226674,0.19812464006572972
322,2087.0,0.0,0.0051754556358116766,0.010343116381038797,0.015503005924202728,0.020655147845329402,0.025799565616616782,0.030936282603095666,0.036065322063278504,0.04118670714981487,0.04630046091013318,0.051406606287077494,0.05650516611954748,0.06159616314312322,0.0666796199906945,0.07175555919307586,0.07682400317962879,0.08188497427886654,0.0869384947190639,0.09198458662885711,0.09702327203784478,0.10205457287717268,0.10707851098013199,0.1120951080827357,0.1171043858243026,0.12210636574802702,0.1271010693015575,0.1320885178375577,0.13706873261426988,0.14204173479607318,0.14700754545404093,0.151966185566486,0.15691767601950968,0.1618620376075408,0.16679929103388114,0.17172945691122754,0.1766525557622125,0.18156860801992503,0.18647763402843553,0.1913796540433137,0.19627468823214,0.20116275667502093
323,2088.0,0.0,0.005255853342486905,0.010503662465479291,0.0157434522168991,0.020975247328983926,0.026199072419015756,0.03141495199003019,0.03662291043152832,0.04182297202017837,0.04701516092051561,0.05219950118563199,0.05737601675786497,0.0625447314694827,0.06770566904335373,0.07285885309362516,0.07800430712638384,0.08314205454032253,0.08827211862739004,0.09339452257344627,0.09850928945891191,0.10361644225939859,0.10871600384635638,0.1138079969876995,0.11889244434843516,0.1239693684912817,0.1290387918772926,0.1341007368664635,0.13915522571834105,0.14420228059262774,0.14924192354977972,0.15427417655160136,0.15929906146183548,0.16431660004674908,0.16932681397571114,0.17432972482177522,0.17932535406224615,0.18431372307925242,0.18929485316030625,0.1942687654988684,0.19923548119489753,0.204195021255408
324,2089.0,0.0,0.005336073851629042,0.01066385030406769,0.0159833554031672,0.021294615071543177,0.02659765510936074,0.03189250119510367,0.0371791788863427,0.04245771362049888,0.047728130715595896,0.052990455371013656,0.05824471266822551,0.06349092757154162,0.06872912492883865,0.07395932947228356,0.079181565819058,0.08439585847207365,0.0896022318206744,0.09480071014134772,0.09999131759842195,0.10517407824475367,0.11034901602242142,0.11551615476340515,0.12067551819026257,0.12582712991680278,0.13097101344875117,0.13610719218441325,0.14123568941532705,0.1463565283269177,0.15146973199914404,0.15657532340713676,0.1616733254218401,0.1667637608106376,0.17184665223798445,0.17692202226602705,0.18198989335521887,0.18705028786493694,0.1921032280540893,0.19714873608171368,0.20218683400758408,0.2072175437928001
325,2090.0,0.0,0.005415991636240847,0.010823429211956004,0.01622234000856393,0.021612751176326217,0.026994689735190036,0.032368182575621685,0.03773325645943881,0.043089938020634655,0.04843825376618982,0.0537782300768872,0.05910989320811266,0.06443326929065085,0.06974838433148012,0.07505526421455144,0.08035393470157226,0.08564442143277384,0.09092674992767957,0.09620094558586212,0.10146703368770504,0.10672503939513645,0.11197498775238834,0.117216903686717,0.12245081200914454,0.12767673741517838,0.13289470448553153,0.1381047376868363,0.14330686137235205,0.14850109978266657,0.15368747704639585,0.1588660171808729,0.16403674409283342,0.16919968157910148,0.1743548533272583,0.1795022829163213,0.18464199381739865,0.1897740093943585,0.194898352904481,0.2000150474991096,0.20512411622429205,0.21022558202142472
