,year,t_s0.0,t_s0.05,t_s0.1,t_s0.15,t_s0.2,t_s0.25,t_s0.3,t_s0.35,t_s0.4,t_s0.45,t_s0.5,t_s0.55,t_s0.6,t_s0.65,t_s0.7,t_s0.75,t_s0.8,t_s0.85,t_s0.9,t_s0.95,t_s1.0,t_s1.05,t_s1.1,t_s1.15,t_s1.2,t_s1.25,t_s1.3,t_s1.35,t_s1.4,t_s1.45,t_s1.5,t_s1.55,t_s1.6,t_s1.65,t_s1.7,t_s1.75,t_s1.8,t_s1.85,t_s1.9,t_s1.95,t_s2.0
290,2055.0,0.0,0.0018569972319166794,0.00371296226172646,0.005567896310671117,0.007421800597653849,0.009274676339253496,0.011126524749732525,0.012977347041035259,0.014827144422803862,0.016675918102375675,0.018523669284794764,0.020370399172820797,0.022216108966925496,0.0240607998653104,0.025904473063905087,0.027747129756376054,0.02958877113413294,0.031429398386336516,0.03326901269989868,0.03510761525949757,0.036945207247574885,0.038781789844348324,0.04061736422781426,0.04245193157375304,0.04428549305573881,0.046118049845143005,0.047949603111139716,0.0497801540207119,0.05160970373866025,0.053438253427602334,0.05526580424798766,0.05709235735809415,0.05891791391404322,0.06074247506979624,0.06256604197716609,0.06438861578582333,0.06621019764329894,0.06803078869498957,0.06985039008416916,0.07166900295198708,0.07348662843748066
291,2056.0,0.0,0.0019049337353482798,0.0038087829622934777,0.005711548991661708,0.007613233131734454,0.009513836688248567,0.011413360964406039,0.013311807260881992,0.015209176875831787,0.017105471104893688,0.01900069124120396,0.020894838575393315,0.022787914395603792,0.02467991998748964,0.02657085663422798,0.02846072561652324,0.03034952821261072,0.03223726569827079,0.034123939346832444,0.03600955042917775,0.037894100213751614,0.03977758996656533,0.04166002095120991,0.043541394428849856,0.04542171165824893,0.047300973895757714,0.04917918239533048,0.05105633840853052,0.052932443184534606,0.054807497970143615,0.05668150400977989,0.05855446254550678,0.060426374817025064,0.062297242061682745,0.06416706551448037,0.0660358464080808,0.0679035859728101,0.0697702854366673,0.0716359460253333,0.07350056896216994,0.07536415546823427
292,2057.0,0.0,0.0019529783551721636,0.003904818531554888,0.005855521933864516,0.0078050899640409455,0.009753524021249405,0.011700825501895551,0.013646995799620143,0.015592036305321244,0.017535948407156,0.01947873349054241,0.021420392938179766,0.0233609281300442,0.025300340443405567,0.02723863125282655,0.02917580193017777,0.031111853844641324,0.03304678836271968,0.034980606848240114,0.03691331066237069,0.038844901163614054,0.04077537970782874,0.042704747648227404,0.04463300633538836,0.046560157117260026,0.048486201339171586,0.0504111403438392,0.05233497547137134,0.054257708059276766,0.05617933944247433,0.05809987095329738,0.06001930392150001,0.061937639674268574,0.0638548795362226,0.06577102482942987,0.06768607687340378,0.06960003698512107,0.07151290647901565,0.07342468666700164,0.07533537885846542,0.0772449843602816
293,2058.0,0.0,0.002001134340539501,0.004001075456631753,0.0059998248513055685,0.007997384024564624,0.009993754473397232,0.011988937691780777,0.013982935170688826,0.015975748398108003,0.017967378859039762,0.01995782803551016,0.021947097406577853,0.023935188448343858,0.025922102633963995,0.027907841433647995,0.029892406314674602,0.03187579874139779,0.03385802017525563,0.03583907207477921,0.037818955895598805,0.03979767309045634,0.041775225109205394,0.043751613398829825,0.04572683940344202,0.047700904564298874,0.049673810319805334,0.05164555810552507,0.05361614935418313,0.05558558549568282,0.05755386795710571,0.059520998162721384,0.0614869775339999,0.06345180748961532,0.06541548944545017,0.06737802481461319,0.06933941500743845,0.07129966143149602,0.07325876549159993,0.07521672858981532,0.07717355212546728,0.07912923749514533
294,2059.0,0.0,0.0020494049752386445,0.004097560293250702,0.006144467559922262,0.008190128377856709,0.010234544346372942,0.012277717061522253,0.014319648116094541,0.016360339099628973,0.018399791598424642,0.020438007195550334,0.022474987470847196,0.024510734000949164,0.02654524835928207,0.02857853211607786,0.03061058683838347,0.032641414090072374,0.034671015431845476,0.036699392421249755,0.03872654661268271,0.040752479557400356,0.04277719280352965,0.044800687896072944,0.04682296637692396,0.04884402978486779,0.05086387965559691,0.05288251752171824,0.0548999449127594,0.05691616335517935,0.05893117437237727,0.06094497948470057,0.0629575802094573,0.0649689780609144,0.06697917455032254,0.06898817118590728,0.07099596947289033,0.07300257091349316,0.07500797700694317,0.07701218924948972,0.07901520913440407,0.08101703815199102
295,2060.0,0.0,0.0020977935656727453,0.004194279641689391,0.006289459941471343,0.008383336174872191,0.010475910048189263,0.012567183264172499,0.014657157522032449,0.016745834517458924,0.018833215942624548,0.020919303486195417,0.023004098833343534,0.025087603665756575,0.02716981966164944,0.02925074849576781,0.03133039183941122,0.03340875136042598,0.03548582872323358,0.03756162558882448,0.03963614361477852,0.04170938445527117,0.043781349761084165,0.04585204117961261,0.047921460354880985,0.04998960892754489,0.05205648853490885,0.05412210081093072,0.056186447386231464,0.05824952988810672,0.06031134994053744,0.06237190916419699,0.06443120917646095,0.06648925159141772,0.0685460380198748,0.07060157006937828,0.07265584934420488,0.07470887744538768,0.07676065597071702,0.07881118651475116,0.08086047066882784,0.08290851002107047
296,2061.0,0.0,0.0021463034284945337,0.00429124012203097,0.006434811906371962,0.00857702060341392,0.010717868031203004,0.01285735600394311,0.014995486332008312,0.017132260821957068,0.01926768127653844,0.021401749494705413,0.023534467271631776,0.025665836398712116,0.027795858663585804,0.029924535850136103,0.03205186973850971,0.034177862105124746,0.03630251472268142,0.038425829360175356,0.04054780778290468,0.042668451752485126,0.04478776302685539,0.046905743360296626,0.04902239450343249,0.05113771820324953,0.05325171620310165,0.055364390242720773,0.057475742058236357,0.059585773382172746,0.06169448594346516,0.06380188146747656,0.06590796167599766,0.06801272828726646,0.07011618301597,0.07221832757326219,0.07431916366676994,0.076418693000603,0.07851691727536902,0.08061383818817536,0.08270945743264857,0.08480377669893802
297,2062.0,0.0,0.0021949378336252323,0.004388448260362665,0.0065805332232571345,0.00877119466117815,0.010960434508827,0.013148254696751849,0.015334657151361952,0.017519643794935646,0.019703216545638114,0.021885377317529375,0.024066128020578503,0.02624547056067783,0.028423406839650056,0.030599938755264233,0.03277506820125087,0.03494879706730636,0.03712112723911254,0.039292060598342005,0.04146159902267499,0.04362974438581091,0.04579649855747814,0.047961863403446436,0.05012584078554028,0.05228843256164861,0.05444964058573554,0.05660946670785805,0.05876791277417048,0.06092498062693785,0.06308067210455448,0.06523498904154046,0.06738793326857007,0.06953950661246999,0.07168971089623888,0.07383854793905353,0.07598601955628581,0.07813212755950527,0.08027687375649784,0.08242025995127555,0.08456228794408549,0.08670295953142038
298,2063.0,0.0,0.002243699984256331,0.00448591044878377,0.006726633458997711,0.008965871075804266,0.011203625355607372,0.013439898350329216,0.01567469210741912,0.017908008669869524,0.02013985007623198,0.022370218360622474,0.024599115552747186,0.026826543677902492,0.02905250475700072,0.031277000806574584,0.03350003383879496,0.03572160586148243,0.037941718878122366,0.04016037488787472,0.04237757588559088,0.04459332386182435,0.04680762080284406,0.04902046869064769,0.05123186950297498,0.053441825213319305,0.05565033779094275,0.057857409200885,0.06006304140398022,0.06226723635686593,0.06446999601199987,0.06667132231766715,0.0688712172180006,0.07106968265298264,0.07326672055846561,0.07546233286618342,0.07765652150375768,0.07984928839472083,0.08204063545851792,0.08423056461052347,0.08641907776205215,0.08860617682037297
299,2064.0,0.0,0.002292592990954745,0.004583632893645273,0.006873121901088908,0.009161062201432202,0.011447455977976695,0.013732305409183354,0.016015612668695667,0.0182973799253503,0.020577609343190417,0.022856303081487006,0.02513346329474686,0.02740909213273035,0.029683191740468295,0.03195576425826996,0.03422681182174703,0.03649633656181628,0.038764340604725334,0.041030826072060655,0.04329579508076353,0.045559249743142516,0.04782119216689118,0.050081624455097895,0.052340548706265366,0.05459796701431774,0.056853881468621914,0.059108294153994656,0.06136120715072213,0.06361262253457056,0.06586254237679867,0.06811096874417366,0.0703579036989872,0.07260334929906342,0.07484730759777491,0.07708978064406047,0.07933077048242687,0.0815702791529791,0.08380830869141676,0.08604486112905985,0.0882799384928532,0.09051354280538781
300,2065.0,0.0,0.0023416198403314326,0.004681621552912851,0.007020007463735212,0.009356779893551881,0.011691941157890184,0.014025493567070058,0.016357439426220033,0.018687781035295004,0.021016520689088658,0.02334366067725302,0.02566920328431621,0.027993150789690446,0.030315505467699566,0.03263626958758348,0.03495544541352302,0.03727303520465064,0.03958904121506812,0.04190346569385728,0.04421631088510658,0.0465275790279156,0.048837272356417216,0.051145393099786496,0.05345194348226556,0.05575692572316804,0.0580603420369048,0.06036219463298842,0.06266248571605715,0.06496121748588735,0.06725839213740414,0.06955401186070453,0.07184807884106004,0.07414059525894778,0.07643156329004874,0.07872098510527614,0.08100886287077813,0.08329519874796354,0.08557999489350632,0.08786325345936952,0.09014497659280885,0.09242516643639753
301,2066.0,0.0,0.002390783358040771,0.004779882062206475,0.007167298576994163,0.009553035361268059,0.011937094868271103,0.014319479545646274,0.01670019183545257,0.019079234174183668,0.0214566089927839,0.023832318716669576,0.026206365765741424,0.02857875255440856,0.03094948149160004,0.033318554980780846,0.03568597541998031,0.038051745201793885,0.040415866713411575,0.04277834233663036,0.045139174447872854,0.047498365418202404,0.04985591761334085,0.0522118333936854,0.05456611511432463,0.05691876512505889,0.059269785770407424,0.06161917938963768,0.06396694831676797,0.06631309488059856,0.0686576214047161,0.0710005302075114,0.07334182360220343,0.07568150389684725,0.07801957339435361,0.08035603439250316,0.08269088918396683,0.08502414005631298,0.08735578929203136,0.08968583916854733,0.09201429195823074,0.09434114992842257
302,2067.0,0.0,0.0024400861655458073,0.004878419648385979,0.007315003057218661,0.009749838994680182,0.0121829300573717,0.014614278835878736,0.017043887914786282,0.019471759872702776,0.021897897282274315,0.02432230271021041,0.02674497871729642,0.02916592785841665,0.031585152682572115,0.03400265573289829,0.036418439546685555,0.03883250665539606,0.041244859584685045,0.043655500854418605,0.04606443297868523,0.048471658465826906,0.05087717981844797,0.05328099953343646,0.05568312010197829,0.058083544009582155,0.06048227373609549,0.06287931175571693,0.06527466053702202,0.06766832254297306,0.0700603002309439,0.0724505960527333,0.07483921245458447,0.07722615187719839,0.07961141675576222,0.08199500951994843,0.08437693259395207,0.08675718839649349,0.08913577934084138,0.0915127078348279,0.0938879762808682,0.09626158707597465
303,2068.0,0.0,0.0024895306298464703,0.004977239029095415,0.007463127956485849,0.009947200164255321,0.01242945839816656,0.014909905397520795,0.01738854389518707,0.019865376617614672,0.022340406284863334,0.024813635610616558,0.027285067302203814,0.02975470406062808,0.03222254858057205,0.03468860355043191,0.03715287165233505,0.03961535556215523,0.04207605794953295,0.04453498147790391,0.04699212880450965,0.049447502580424185,0.051901105450567364,0.05435294005373059,0.056803009022591944,0.05925131498374192,0.06169786055769322,0.06414264835891093,0.06658568099582496,0.06902696107085049,0.07146649118040571,0.07390427391493937,0.07634031185894052,0.07877460759095456,0.08120716368361691,0.0836379827036593,0.08606706721193103,0.08849441976341943,0.09092004290726763,0.09334393918679496,0.09576611113950939,0.09818656129713332
304,2069.0,0.0,0.0025391188053554004,0.005076344296568891,0.0076116793884342115,0.01014512698878356,0.012676689998500912,0.015206371311547784,0.017734173814989873,0.02026010038901127,0.022784153906947324,0.0253063372353024,0.02782665323376765,0.03034510475524943,0.032861694645895057,0.03537642574510258,0.03788930088555542,0.04040032289323925,0.04290949458745885,0.04541681878086834,0.04792229827949157,0.05042593588273725,0.05292773438342735,0.0554276965678131,0.0579258252156043,0.06042212309998085,0.06291659298761942,0.06540923763871387,0.06790005980699831,0.07038906223976138,0.0728762476778737,0.0753616188558075,0.07784517850165251,0.08032692933714092,0.0828068740776704,0.08528501543231659,0.08776135610385971,0.09023589878880145,0.09270864617738894,0.0951796009536281,0.0976487657953129,0.1001161433740343
305,2070.0,0.0,0.00258885236711226,0.005175738784178208,0.007760662328239576,0.01034362606887207,0.012924633068218228,0.01550368638100963,0.01808078905458288,0.02065594412891869,0.02322915463665609,0.02580042360311907,0.028369754046346785,0.03093714897710509,0.03350261139892741,0.03606614430812094,0.03862775069380575,0.04118743353793075,0.043745195815298565,0.046301040493586854,0.04885497053338028,0.05140698888818207,0.05395709850444774,0.056505302321602,0.059051603272062714,0.06159600428126755,0.06413850826769263,0.06667911814287564,0.06921783681144511,0.0717546671711311,0.07428961211279983,0.07682267452046787,0.07935385727132793,0.08188316323577283,0.08441059527741146,0.08693615625309636,0.08945984901294501,0.09198167640036115,0.09450164125205607,0.09701974639806554,0.09953599466178353,0.10205038885997286
306,2071.0,0.0,0.0026387325351313606,0.0052754249152453525,0.007910080385986618,0.010542702185014186,0.013173293542030784,0.015801857678809483,0.018428397809219454,0.021052917139253502,0.02367541886705382,0.02629590618294131,0.028914382269437766,0.03153085030129166,0.03414531344551275,0.03675777486138543,0.0393682377005069,0.04197670510680229,0.044583180216557494,0.047187666158442276,0.049790166053536034,0.05239068301535088,0.05498922014986185,0.05758578055552732,0.06018036732331744,0.06277298353673189,0.06536363227183895,0.0679523165972844,0.07053903957432528,0.07312380425685205,0.0757066136914144,0.07828747091724075,0.08086637896626936,0.08344334086316696,0.08601835962535542,0.08859143826303484,0.09116257977920483,0.09373178716969388,0.09629906342317707,0.09886441152120629,0.10142783443822267,0.10398933514159214
307,2072.0,0.0,0.0026887599402929396,0.005375403935159895,0.008059935405383634,0.010742357763215082,0.013422674412397306,0.01610088874820015,0.018777004157443322,0.021451024018530163,0.024122951701476048,0.026792790567934155,0.029460543971224773,0.03212621525636372,0.034789807760095215,0.037451324810909625,0.04011076972908345,0.04276814582669797,0.04542345640767209,0.04807670476778725,0.05072789419471668,0.05337702796805299,0.056024109359333885,0.058669141632067934,0.061312128041766556,0.06395307183596621,0.06659197625426039,0.06922884452831468,0.07186367988191389,0.07449648553096555,0.0771272646835417,0.07975602053989661,0.08238275629250502,0.08500747512606832,0.08763018021756075,0.09025087473624005,0.09286956184368478,0.09548624469381028,0.0981009264328998,0.10071361019962755,0.10332429912508534,0.10593299633280573
308,2073.0,0.0,0.002738934517326541,0.0054756756975429255,0.008210227143290005,0.010942592448095922,0.01367277519640453,0.01640077896361003,0.01912660731608451,0.021850263811208137,0.02457175199741357,0.027291075414193955,0.030008237592157094,0.03272324205303612,0.035436092309736544,0.03814679186635317,0.0408553442182118,0.04356175285188968,0.04626602124525103,0.048968152867477244,0.051668151179092625,0.054366019631997275,0.0570617616694955,0.05975538072632425,0.062446880228684165,0.06513626359426716,0.06782353423228749,0.07050869554350392,0.07319175092026065,0.07587270374650146,0.0785515573978115,0.08122831524143326,0.0839029806363083,0.08657555693308971,0.08924604747418474,0.09191445559377165,0.09458078461783526,0.09724503786419003,0.09990721864250585,0.10256733025434261,0.10522537599316983,0.10788135914439767
309,2074.0,0.0,0.00278925537713004,0.005576238409142675,0.008360952887436213,0.011143402593686957,0.013923591299876747,0.01670152276833292,0.019477200751753188,0.02225062899325092,0.02502181122638003,0.02779075117517049,0.030557452554164755,0.033321919068443506,0.0360841544136683,0.03884416227610732,0.041601946332669115,0.04435751025093815,0.047110857689201424,0.04986199229648758,0.052610917712595295,0.05535763756812262,0.05810215548450515,0.06084447507404178,0.06358459993993026,0.0663225336762947,0.0690582798682211,0.07179184209178491,0.07452322391408295,0.07725242889326722,0.07997946057856886,0.08270432251033633,0.08542701822006205,0.0881475512304073,0.09086592505524571,0.09358214319967928,0.0962962091600792,0.09900812642410806,0.10171789847075097,0.10442552877034927,0.10713102078462633,0.10983437796671325
310,2075.0,0.0,0.0028397206561914246,0.005677088328975621,0.008512107005595126,0.01134478066292477,0.014175113267508088,0.017003108775593745,0.01982877113316306,0.022652104275979745,0.02547311212962189,0.028291798609510366,0.03110816762095503,0.03392222305918402,0.036733968809382844,0.03954340874672546,0.042350546736413364,0.04515538663370933,0.04795793228397205,0.050758187522692566,0.05355615617552445,0.05635184205832289,0.059145248977176657,0.061936380728442764,0.06472524109878108,0.06751183386518544,0.07029616279502093,0.07307823164605498,0.07585804416649289,0.07863560409500536,0.08141091516077026,0.08418398108350011,0.08695480557347324,0.0897233923315719,0.09248974504930985,0.09525386740886699,0.09801576308312043,0.10077543573567915,0.10353288902091151,0.10628812658398168,0.10904115206087717,0.11179196907844258
311,2076.0,0.0,0.002890327339466481,0.005778219414457553,0.008663680415331498,0.011546714521404766,0.014427325900982169,0.017305518711397738,0.0201812970990618,0.023054665199491176,0.02592562713735269,0.028794187026499607,0.03166034897001424,0.034524117060239945,0.037385495378827294,0.040244487996765166,0.0431010989744216,0.045955332361585555,0.04880719219749263,0.051656682510877516,0.0545038073200006,0.05734857063268883,0.06019097644637306,0.06303102874812261,0.06586873151468176,0.06870408871251232,0.07153710429782212,0.07436778221660223,0.07719612640466789,0.08002214078768777,0.08284582928122575,0.08566719579077375,0.08848624421178286,0.09130297842970503,0.09411740232002686,0.09692951974829889,0.09973933457017559,0.10254685063145086,0.10535207176808825,0.1081550018062547,0.11095564456235962,0.11375400384308598
312,2077.0,0.0,0.002941071051922428,0.005879622904943815,0.008815659959998001,0.011749186606256679,0.014680207221173802,0.017608726170530886,0.020534747808470755,0.02345827647754639,0.026379316508762685,0.029297872221619947,0.03221394792414589,0.03512754791294803,0.038038676473251876,0.04094733787893823,0.043853536392585823,0.04675727626551396,0.04965856173782246,0.052557397038430764,0.055453786385114334,0.05834773398455528,0.06123924403236991,0.06412832071315755,0.06701496820053343,0.06989919065717043,0.07278099223483991,0.07566037707444728,0.07853734930607281,0.08141191304900985,0.08428407241180125,0.08715383149228018,0.0900211943776057,0.0928861651443027,0.09574874785830012,0.098608946574962,0.10146676533913279,0.10432220818517202,0.1071752791369871,0.11002598220807513,0.11287432140156017,0.11572030071022166
313,2078.0,0.0,0.002991945812717667,0.005981286830625265,0.008968027672873191,0.011952172946094741,0.014933727244457629,0.017912695149717273,0.020889081231244333,0.023862890046089547,0.02683412613901659,0.02980279404255093,0.032768898277026004,0.0357324433506232,0.03869343375942158,0.04165187398743875,0.04460776850667614,0.047561121777160764,0.050511938246992294,0.05346022235238124,0.05640597851769957,0.059349211155513615,0.06228992466663552,0.06522812344016238,0.06816381185351972,0.07109699427249794,0.07402767505130559,0.07695585853260045,0.07988154904753397,0.08280475091579742,0.08572546844565654,0.08864370593399684,0.09155946766636269,0.09447275791699727,0.09738358094888522,0.1002919410137908,0.10319784235229967,0.10610128919385708,0.1090022857568087,0.11190083624843794,0.11479694486501124,0.11769061579180651
314,2079.0,0.0,0.0030429437445382845,0.006083195431868305,0.009120759907171205,0.01215564200232322,0.015187846535955174,0.018217378313491572,0.021244242127209212,0.024268442756277153,0.027289984966812675,0.03030887351192657,0.03332511313176845,0.03633870855357735,0.03934966449173416,0.04235798564779891,0.04536367671056496,0.04836674235610694,0.05136718724782252,0.05436501603648036,0.05736023336027074,0.060352843844846404,0.06334285210337054,0.06633026273656562,0.06931508033275158,0.07229730946789648,0.07527695470566265,0.07825402059744668,0.08122851168242828,0.08420043248761289,0.08716978752787519,0.09013658130600444,0.09310081831275063,0.09606250302686004,0.09902163991512936,0.10197823343244217,0.10493228802181154,0.1078838081144271,0.11083279812969327,0.11377926247527714,0.11672320554714322,0.11966463172960129
315,2080.0,0.0,0.003094054729010587,0.006185328470813545,0.009273826304614374,0.012359553295492098,0.015442514494442783,0.018522714938448814,0.021600159650516204,0.024674853639734096,0.027746801901327167,0.0308160094167107,0.03388248115352788,0.03694622206572262,0.040007237093572456,0.04306553116374978,0.046121109189370735,0.04917397607004048,0.05222413669191184,0.05527159592772968,0.05831635863687801,0.06135842966544036,0.064397813846238,0.06743451599888495,0.07046854092983512,0.07349989343242935,0.07652857828694604,0.07955460026065175,0.08257796410784124,0.08559867456989423,0.0886167363753172,0.09163215423979132,0.09464493286622222,0.09765507694478348,0.10066259115296461,0.10366748015562077,0.106669748605011,0.1096694011408541,0.11266644239036516,0.11566087696830696,0.11865270947703266,0.12164194450653376
316,2081.0,0.0,0.0031452659971957786,0.006287660413339502,0.00942718856982161,0.012563855773033872,0.015697667314420904,0.018828628470551223,0.021956744503155434,0.025082020659193738,0.028204462170915434,0.031324074255903334,0.03444086211713593,0.037554830943045125,0.040665985907565094,0.04377433217019,0.04687987487603085,0.04998261915586433,0.05308257012619144,0.056179732889289014,0.05927411253326298,0.062365714132103456,0.06545454274573537,0.06854060342007084,0.07162390118706785,0.07470444106477103,0.07778222805737478,0.08085726715526675,0.08392956333508828,0.0869991215597743,0.09006594677861024,0.09313004392728619,0.09619141792794395,0.09925007368922234,0.10230601610631762,0.10535925006102165,0.10840978042178229,0.11145761204374871,0.11450274976881403,0.11754519842567301,0.12058496282986741,0.12362204778383479
317,2082.0,0.0,0.003196561602566206,0.006390159376337579,0.009580798893198406,0.012768485709122146,0.015953225364222945,0.019135023382833793,0.02231388527354916,0.025489816529302267,0.02866282262740949,0.03183290902964231,0.03500008118228237,0.03816434451617834,0.041325704446808054,0.04448416637433894,0.047639735683680406,0.05079241774454957,0.05394221791152187,0.05708914152409328,0.06023319390673976,0.06337438036896437,0.06651270620536387,0.06964817669568468,0.07278079710487084,0.0759105726831324,0.07903750866598891,0.08216161027432989,0.08528288271447515,0.08840133117822013,0.09151696084289807,0.09462977687142882,0.09773978441238107,0.10084698860001318,0.10395139455434155,0.1070530073811824,0.11015183217221036,0.11324787400501268,0.11634113794313716,0.11943162903614812,0.12251935231967259,0.12560431281546514
318,2083.0,0.0,0.003247921823767541,0.0064927859346948225,0.009734598163603891,0.012973364324444958,0.01620909021435768,0.01944178161374488,0.022671444286335607,0.025898083979243758,0.02912170642304268,0.032342317331822024,0.03555992240325434,0.03877452731865905,0.04198613774306015,0.045194759325261735,0.04840039769789861,0.05160305847750202,0.054802747264564466,0.057999469643599255,0.06119323118320352,0.06438403743611243,0.06757189393927376,0.07075680621389768,0.07393877976551799,0.07711782008405343,0.08029393264387075,0.0834671229038415,0.0866373963073972,0.08980475828259582,0.09296921424217253,0.09613076958360622,0.09928942968916932,0.10244519992598988,0.10559808564611206,0.10874809218654313,0.1118952248693228,0.11503948900156935,0.11818088987554543,0.12131943276870416,0.12445512294375227,0.12758796564870245
319,2084.0,0.0,0.0032993224382549258,0.006595491670376319,0.009888513794667375,0.013178394891557588,0.01646514102367025,0.019748758235894392,0.023029252555451407,0.02630662999196609,0.02958089653753948,0.032852058166811915,0.03612012083703586,0.03938509048814165,0.04264697304280407,0.04590577440651522,0.04916150046764578,0.05241415709751607,0.05566375015045999,0.058910285463891654,0.062153768858371095,0.06539420613767177,0.06863160308884275,0.07186596548227708,0.07509729907177043,0.07832560959459212,0.0815509027715482,0.0847731843070374,0.08799245988912485,0.09120873518959804,0.09442201586403165,0.09763230755185148,0.10083961587639312,0.1040439464449685,0.10724530484892014,0.11044369666369214,0.11363912744887994,0.11683160274830229,0.12002112809005094,0.12320770898655997,0.12639135093465725,0.1295720594156311
320,2085.0,0.0,0.0033507338347700255,0.006698217399582873,0.010042457068855093,0.013383459198073488,0.016721230123870612,0.020055776164108252,0.023387103617931615,0.026715218765870574,0.03004012786989474,0.03336183717349428,0.03668035290175098,0.03999568126141284,0.043307828440966034,0.04661680061070861,0.049922603922818,0.053225244511431846,0.056524728492705734,0.05982106196489667,0.06311425100842527,0.06640430168594857,0.06969122004243467,0.07297501210522395,0.07625568388409931,0.07953324137136342,0.08280769054189818,0.08607903735323497,0.0893472877456265,0.09261244764210375,0.09587452294856114,0.09913351955380278,0.1023894433296233,0.10564230013086995,0.10889209579550219,0.1121388361446698,0.11538252698276708,0.11862317409749767,0.12186078325995098,0.12509536022465273,0.1283269107296343,0.1315554404964976
321,2086.0,0.0,0.0034021199219864684,0.006800890992850306,0.01019631987177938,0.013588413197924254,0.01697717759049233,0.02036261964882158,0.023744745952456903,0.027123563061238976,0.030499077515377948,0.033871295835535165,0.037240224522895105,0.0406058700592542,0.04396823890708923,0.0473273375096408,0.0506831722909844,0.05403574965611391,0.05738507599100995,0.060731157662726076,0.06407400101945271,0.06741361239060062,0.07074999808687021,0.0740831644003288,0.07741311760448522,0.08073986395436084,0.08406340968656423,0.08738376101936218,0.09070092415275788,0.09401490526855216,0.09732571053042882,0.10063334608401231,0.10393781805695212,0.10723913255898054,0.11053729568199344,0.11383231350011691,0.11712419206976943,0.12041293742974446,0.12369855560127263,0.12698105258808567,0.13026043437649282,0.13353670693544295
322,2087.0,0.0,0.003453436777041574,0.006903424675562597,0.010349970648151796,0.013793081626214843,0.017232764520066723,0.02066902621901079,0.024101873591424905,0.02753131348485205,0.030957352726085574,0.03437999812124115,0.03779925645585713,0.04121513449497094,0.04462763898319988,0.048036776644827306,0.05144255418388166,0.05484497828422441,0.05824405560962376,0.061639792803842575,0.0650321964907139,0.0684212732742262,0.0718070297385962,0.07518947244835594,0.07856860794842468,0.0819444427641951,0.08531698340160787,0.08868623634722184,0.09205220806830816,0.09541490501291072,0.0987743336099367,0.102130500269217,0.10548341138160122,0.10883307331901726,0.11217949243455383,0.11552267506253333,0.11886262751858823,0.12219935609973476,0.12553286708443956,0.12886316673270493,0.13219026128613365,0.13551415696800007
323,2088.0,0.0,0.0035046309593766978,0.007005711659999747,0.010503249356403899,0.013997251280741807,0.017487724642871072,0.02097467663045549,0.02445811440904322,0.027938045122175126,0.031414475891458515,0.034887413816670154,0.038356865975837096,0.04182283942533438,0.04528534119996497,0.04874437831305567,0.05219995775654329,0.055652086501055464,0.05910077149601012,0.0625460196696892,0.06598783792933371,0.06942623316122898,0.0728612122307819,0.07629278198261424,0.07972094924064344,0.0831457208081714,0.08656710346795649,0.08998510398231119,0.09339972909317495,0.09681098552219503,0.10021887997082146,0.10362341912037287,0.10702460963212435,0.11042245814739271,0.11381697128760848,0.11720815565440024,0.12059601782967189,0.12398056437568439,0.12736180183513302,0.13073973673122286,0.1341143755677514,0.13748572482918497
324,2089.0,0.0,0.003555637391253086,0.007107621911915274,0.010655961126825986,0.014200662577188439,0.01774173378066024,0.021279182231466187,0.024813015400481753,0.028343240735337005,0.03186986566052141,0.03539289757746289,0.03891234386463793,0.042428211877661326,0.045940508949382064,0.0494492423899775,0.052954419487048376,0.056456047505710316,0.05995413368868885,0.0634486852564109,0.06693970940709448,0.07042721331684465,0.07391120413974406,0.07739168900793914,0.08086867503173245,0.08434216929967508,0.08781217887865278,0.09127871081397565,0.09474177212946522,0.09820136982754413,0.10165751088932407,0.10511020227468659,0.10855945092238084,0.11200526375009634,0.11544764765456073,0.11888660951161611,0.12232215617630793,0.12575429448296838,0.12918303124530084,0.13260837325646158,0.13603032728914677,0.13944890009566713
325,2090.0,0.0,0.003606376674600398,0.007208996791295164,0.010807868233282392,0.014402998858807692,0.017994396501287646,0.021582068969398627,0.02516602404719137,0.028746269494192234,0.03232281304550799,0.03589566241192532,0.03946482528001383,0.04303030931223173,0.04659212214702535,0.050150271398926805,0.05370476465865792,0.057255609493227944,0.060802813446034776,0.06434638403696091,0.06788632876247291,0.07142265509572177,0.07495537048663437,0.07848448236201389,0.08200999812563659,0.08553192515834329,0.08905027081813888,0.0925650424402864,0.09607624733739772,0.0995838927995294,0.1030879860942795,0.10658853446687111,0.11008554514025537,0.11357902531519315,0.11706898217035544,0.12055542286240506,0.12403835452609613,0.12751778427435667,0.130993719198381,0.13446616636771935,0.1379351328303633,0.14140062561283706
